rm_id,interval_days,year,month,day,num_orders_last_year,total_weight_orders_last_year
374,19,2025,1,20,0,0.0
374,20,2025,1,21,0,0.0
374,21,2025,1,22,0,0.0
374,22,2025,1,23,0,0.0
374,23,2025,1,24,0,0.0
374,24,2025,1,25,0,0.0
374,25,2025,1,26,0,0.0
374,26,2025,1,27,0,0.0
374,27,2025,1,28,0,0.0
374,28,2025,1,29,0,0.0
374,29,2025,1,30,0,0.0
374,30,2025,1,31,0,0.0
374,31,2025,2,1,0,0.0
374,32,2025,2,2,0,0.0
374,33,2025,2,3,0,0.0
374,34,2025,2,4,0,0.0
374,35,2025,2,5,0,0.0
374,36,2025,2,6,0,0.0
374,37,2025,2,7,0,0.0
374,38,2025,2,8,0,0.0
374,39,2025,2,9,0,0.0
374,40,2025,2,10,0,0.0
374,41,2025,2,11,0,0.0
374,42,2025,2,12,0,0.0
374,43,2025,2,13,0,0.0
374,44,2025,2,14,0,0.0
374,45,2025,2,15,0,0.0
374,46,2025,2,16,0,0.0
374,47,2025,2,17,0,0.0
374,48,2025,2,18,0,0.0
374,49,2025,2,19,0,0.0
374,50,2025,2,20,0,0.0
374,51,2025,2,21,0,0.0
374,52,2025,2,22,0,0.0
374,53,2025,2,23,0,0.0
374,54,2025,2,24,0,0.0
374,55,2025,2,25,0,0.0
374,56,2025,2,26,0,0.0
374,57,2025,2,27,0,0.0
374,58,2025,2,28,0,0.0
374,59,2025,3,1,0,0.0
374,60,2025,3,2,0,0.0
374,61,2025,3,3,0,0.0
374,62,2025,3,4,0,0.0
374,63,2025,3,5,0,0.0
374,64,2025,3,6,0,0.0
374,65,2025,3,7,0,0.0
374,66,2025,3,8,0,0.0
374,67,2025,3,9,0,0.0
374,68,2025,3,10,0,0.0
374,69,2025,3,11,0,0.0
374,70,2025,3,12,0,0.0
374,71,2025,3,13,0,0.0
374,72,2025,3,14,0,0.0
374,73,2025,3,15,0,0.0
374,74,2025,3,16,0,0.0
374,75,2025,3,17,0,0.0
374,76,2025,3,18,0,0.0
374,77,2025,3,19,0,0.0
374,78,2025,3,20,0,0.0
374,79,2025,3,21,0,0.0
374,80,2025,3,22,0,0.0
374,81,2025,3,23,0,0.0
374,82,2025,3,24,0,0.0
374,83,2025,3,25,0,0.0
374,84,2025,3,26,0,0.0
374,85,2025,3,27,0,0.0
374,86,2025,3,28,0,0.0
374,87,2025,3,29,0,0.0
374,88,2025,3,30,0,0.0
374,89,2025,3,31,0,0.0
374,90,2025,4,1,0,0.0
374,91,2025,4,2,0,0.0
374,92,2025,4,3,0,0.0
374,93,2025,4,4,0,0.0
374,94,2025,4,5,0,0.0
374,95,2025,4,6,0,0.0
374,96,2025,4,7,0,0.0
374,97,2025,4,8,0,0.0
374,98,2025,4,9,0,0.0
374,99,2025,4,10,0,0.0
374,100,2025,4,11,0,0.0
374,101,2025,4,12,0,0.0
374,102,2025,4,13,0,0.0
374,103,2025,4,14,0,0.0
374,104,2025,4,15,0,0.0
374,105,2025,4,16,0,0.0
374,106,2025,4,17,0,0.0
374,107,2025,4,18,0,0.0
374,108,2025,4,19,0,0.0
374,109,2025,4,20,0,0.0
374,110,2025,4,21,0,0.0
374,111,2025,4,22,0,0.0
374,112,2025,4,23,0,0.0
374,113,2025,4,24,0,0.0
374,114,2025,4,25,0,0.0
374,115,2025,4,26,0,0.0
374,116,2025,4,27,0,0.0
374,117,2025,4,28,0,0.0
374,118,2025,4,29,0,0.0
374,119,2025,4,30,0,0.0
374,120,2025,5,1,0,0.0
374,121,2025,5,2,0,0.0
374,122,2025,5,3,0,0.0
374,123,2025,5,4,0,0.0
374,124,2025,5,5,0,0.0
374,125,2025,5,6,0,0.0
374,126,2025,5,7,0,0.0
374,127,2025,5,8,0,0.0
374,128,2025,5,9,0,0.0
374,129,2025,5,10,0,0.0
374,130,2025,5,11,0,0.0
374,131,2025,5,12,0,0.0
374,132,2025,5,13,0,0.0
374,133,2025,5,14,0,0.0
374,134,2025,5,15,0,0.0
374,135,2025,5,16,0,0.0
374,136,2025,5,17,0,0.0
374,137,2025,5,18,0,0.0
374,138,2025,5,19,0,0.0
374,139,2025,5,20,0,0.0
374,140,2025,5,21,0,0.0
374,141,2025,5,22,0,0.0
374,142,2025,5,23,0,0.0
374,143,2025,5,24,0,0.0
374,144,2025,5,25,0,0.0
374,145,2025,5,26,0,0.0
374,146,2025,5,27,0,0.0
374,147,2025,5,28,0,0.0
374,148,2025,5,29,0,0.0
374,149,2025,5,30,0,0.0
374,150,2025,5,31,0,0.0
353,1,2025,1,2,0,0.0
353,2,2025,1,3,0,0.0
353,3,2025,1,4,0,0.0
353,4,2025,1,5,0,0.0
353,5,2025,1,6,0,0.0
353,6,2025,1,7,0,0.0
353,7,2025,1,8,0,0.0
353,8,2025,1,9,0,0.0
353,9,2025,1,10,0,0.0
353,10,2025,1,11,0,0.0
353,11,2025,1,12,0,0.0
353,12,2025,1,13,0,0.0
353,13,2025,1,14,0,0.0
353,14,2025,1,15,0,0.0
353,15,2025,1,16,0,0.0
353,16,2025,1,17,0,0.0
353,17,2025,1,18,0,0.0
353,18,2025,1,19,0,0.0
353,19,2025,1,20,0,0.0
353,20,2025,1,21,0,0.0
353,21,2025,1,22,0,0.0
353,22,2025,1,23,0,0.0
353,23,2025,1,24,0,0.0
353,24,2025,1,25,0,0.0
353,25,2025,1,26,0,0.0
353,26,2025,1,27,0,0.0
353,27,2025,1,28,0,0.0
353,28,2025,1,29,0,0.0
353,29,2025,1,30,0,0.0
353,30,2025,1,31,0,0.0
353,31,2025,2,1,0,0.0
353,32,2025,2,2,0,0.0
353,33,2025,2,3,0,0.0
353,34,2025,2,4,0,0.0
353,35,2025,2,5,0,0.0
353,36,2025,2,6,0,0.0
353,37,2025,2,7,0,0.0
353,38,2025,2,8,0,0.0
353,39,2025,2,9,0,0.0
353,40,2025,2,10,0,0.0
353,41,2025,2,11,0,0.0
353,42,2025,2,12,0,0.0
353,43,2025,2,13,0,0.0
353,44,2025,2,14,0,0.0
353,45,2025,2,15,0,0.0
353,46,2025,2,16,0,0.0
353,47,2025,2,17,0,0.0
353,48,2025,2,18,0,0.0
353,49,2025,2,19,0,0.0
353,50,2025,2,20,0,0.0
353,51,2025,2,21,0,0.0
353,52,2025,2,22,0,0.0
353,53,2025,2,23,0,0.0
353,54,2025,2,24,0,0.0
353,55,2025,2,25,0,0.0
353,56,2025,2,26,0,0.0
353,57,2025,2,27,0,0.0
353,58,2025,2,28,0,0.0
353,59,2025,3,1,0,0.0
353,60,2025,3,2,0,0.0
353,61,2025,3,3,0,0.0
353,62,2025,3,4,0,0.0
353,63,2025,3,5,0,0.0
353,64,2025,3,6,0,0.0
353,65,2025,3,7,0,0.0
353,66,2025,3,8,0,0.0
353,67,2025,3,9,0,0.0
353,68,2025,3,10,0,0.0
353,69,2025,3,11,0,0.0
353,70,2025,3,12,0,0.0
353,71,2025,3,13,0,0.0
353,72,2025,3,14,0,0.0
353,73,2025,3,15,0,0.0
353,74,2025,3,16,0,0.0
353,75,2025,3,17,0,0.0
353,76,2025,3,18,0,0.0
353,77,2025,3,19,0,0.0
353,78,2025,3,20,0,0.0
353,79,2025,3,21,0,0.0
353,80,2025,3,22,0,0.0
353,81,2025,3,23,0,0.0
353,82,2025,3,24,0,0.0
353,83,2025,3,25,0,0.0
353,84,2025,3,26,0,0.0
353,85,2025,3,27,0,0.0
353,86,2025,3,28,0,0.0
353,87,2025,3,29,0,0.0
353,88,2025,3,30,0,0.0
353,89,2025,3,31,0,0.0
353,90,2025,4,1,0,0.0
353,91,2025,4,2,0,0.0
353,92,2025,4,3,0,0.0
353,93,2025,4,4,0,0.0
353,94,2025,4,5,0,0.0
353,95,2025,4,6,0,0.0
353,96,2025,4,7,0,0.0
353,97,2025,4,8,0,0.0
353,98,2025,4,9,0,0.0
353,99,2025,4,10,0,0.0
353,100,2025,4,11,0,0.0
353,101,2025,4,12,0,0.0
353,102,2025,4,13,0,0.0
353,103,2025,4,14,0,0.0
353,104,2025,4,15,0,0.0
353,105,2025,4,16,0,0.0
353,106,2025,4,17,0,0.0
353,107,2025,4,18,0,0.0
353,108,2025,4,19,0,0.0
353,109,2025,4,20,0,0.0
353,110,2025,4,21,0,0.0
353,111,2025,4,22,0,0.0
353,112,2025,4,23,0,0.0
353,113,2025,4,24,0,0.0
353,114,2025,4,25,0,0.0
353,115,2025,4,26,0,0.0
353,116,2025,4,27,0,0.0
353,117,2025,4,28,0,0.0
353,118,2025,4,29,0,0.0
353,119,2025,4,30,0,0.0
353,120,2025,5,1,0,0.0
353,121,2025,5,2,0,0.0
353,122,2025,5,3,0,0.0
353,123,2025,5,4,0,0.0
353,124,2025,5,5,0,0.0
353,125,2025,5,6,0,0.0
353,126,2025,5,7,0,0.0
353,127,2025,5,8,0,0.0
353,128,2025,5,9,0,0.0
353,129,2025,5,10,0,0.0
353,130,2025,5,11,0,0.0
353,131,2025,5,12,0,0.0
353,132,2025,5,13,0,0.0
353,133,2025,5,14,0,0.0
353,134,2025,5,15,0,0.0
353,135,2025,5,16,0,0.0
353,136,2025,5,17,0,0.0
353,137,2025,5,18,0,0.0
353,138,2025,5,19,0,0.0
353,139,2025,5,20,0,0.0
353,140,2025,5,21,0,0.0
353,141,2025,5,22,0,0.0
353,142,2025,5,23,0,0.0
353,143,2025,5,24,0,0.0
353,144,2025,5,25,0,0.0
353,145,2025,5,26,0,0.0
353,146,2025,5,27,0,0.0
353,147,2025,5,28,0,0.0
353,148,2025,5,29,0,0.0
353,149,2025,5,30,0,0.0
353,150,2025,5,31,0,0.0
390,1,2025,1,2,0,0.0
390,2,2025,1,3,0,0.0
390,3,2025,1,4,0,0.0
390,4,2025,1,5,0,0.0
390,5,2025,1,6,0,0.0
390,6,2025,1,7,0,0.0
390,7,2025,1,8,0,0.0
390,8,2025,1,9,0,0.0
390,9,2025,1,10,0,0.0
390,10,2025,1,11,0,0.0
390,11,2025,1,12,0,0.0
390,12,2025,1,13,0,0.0
390,13,2025,1,14,0,0.0
390,14,2025,1,15,0,0.0
390,15,2025,1,16,0,0.0
390,16,2025,1,17,0,0.0
390,17,2025,1,18,0,0.0
390,18,2025,1,19,0,0.0
390,19,2025,1,20,0,0.0
390,20,2025,1,21,0,0.0
390,21,2025,1,22,0,0.0
390,22,2025,1,23,0,0.0
390,23,2025,1,24,0,0.0
390,24,2025,1,25,0,0.0
390,25,2025,1,26,0,0.0
390,26,2025,1,27,0,0.0
390,27,2025,1,28,0,0.0
390,28,2025,1,29,0,0.0
390,29,2025,1,30,0,0.0
390,30,2025,1,31,0,0.0
390,31,2025,2,1,0,0.0
390,32,2025,2,2,0,0.0
390,33,2025,2,3,0,0.0
390,34,2025,2,4,0,0.0
390,35,2025,2,5,0,0.0
390,36,2025,2,6,0,0.0
390,37,2025,2,7,0,0.0
390,38,2025,2,8,0,0.0
390,39,2025,2,9,0,0.0
390,40,2025,2,10,0,0.0
390,41,2025,2,11,0,0.0
390,42,2025,2,12,0,0.0
390,43,2025,2,13,0,0.0
390,44,2025,2,14,0,0.0
390,45,2025,2,15,0,0.0
390,46,2025,2,16,0,0.0
390,47,2025,2,17,0,0.0
390,48,2025,2,18,0,0.0
390,49,2025,2,19,0,0.0
390,50,2025,2,20,0,0.0
390,51,2025,2,21,0,0.0
390,52,2025,2,22,0,0.0
390,53,2025,2,23,0,0.0
390,54,2025,2,24,0,0.0
390,55,2025,2,25,0,0.0
390,56,2025,2,26,0,0.0
390,57,2025,2,27,0,0.0
390,58,2025,2,28,0,0.0
390,59,2025,3,1,0,0.0
390,60,2025,3,2,0,0.0
390,61,2025,3,3,0,0.0
390,62,2025,3,4,0,0.0
390,63,2025,3,5,0,0.0
390,64,2025,3,6,0,0.0
390,65,2025,3,7,0,0.0
390,66,2025,3,8,0,0.0
390,67,2025,3,9,0,0.0
390,68,2025,3,10,0,0.0
390,69,2025,3,11,0,0.0
390,70,2025,3,12,0,0.0
390,71,2025,3,13,0,0.0
390,72,2025,3,14,0,0.0
390,73,2025,3,15,0,0.0
390,74,2025,3,16,0,0.0
390,75,2025,3,17,0,0.0
390,76,2025,3,18,0,0.0
390,77,2025,3,19,0,0.0
390,78,2025,3,20,0,0.0
390,79,2025,3,21,0,0.0
390,80,2025,3,22,0,0.0
390,81,2025,3,23,0,0.0
390,82,2025,3,24,0,0.0
390,83,2025,3,25,0,0.0
390,84,2025,3,26,0,0.0
390,85,2025,3,27,0,0.0
390,86,2025,3,28,0,0.0
390,87,2025,3,29,0,0.0
390,88,2025,3,30,0,0.0
390,89,2025,3,31,0,0.0
390,90,2025,4,1,0,0.0
390,91,2025,4,2,0,0.0
390,92,2025,4,3,0,0.0
390,93,2025,4,4,0,0.0
390,94,2025,4,5,0,0.0
390,95,2025,4,6,0,0.0
390,96,2025,4,7,0,0.0
390,97,2025,4,8,0,0.0
390,98,2025,4,9,0,0.0
390,99,2025,4,10,0,0.0
390,100,2025,4,11,0,0.0
390,101,2025,4,12,0,0.0
390,102,2025,4,13,0,0.0
390,103,2025,4,14,0,0.0
390,104,2025,4,15,0,0.0
390,105,2025,4,16,0,0.0
390,106,2025,4,17,0,0.0
390,107,2025,4,18,0,0.0
390,108,2025,4,19,0,0.0
390,109,2025,4,20,0,0.0
390,110,2025,4,21,0,0.0
390,111,2025,4,22,0,0.0
390,112,2025,4,23,0,0.0
390,113,2025,4,24,0,0.0
390,114,2025,4,25,0,0.0
390,115,2025,4,26,0,0.0
390,116,2025,4,27,0,0.0
390,117,2025,4,28,0,0.0
390,118,2025,4,29,0,0.0
390,119,2025,4,30,0,0.0
390,120,2025,5,1,0,0.0
390,121,2025,5,2,0,0.0
390,122,2025,5,3,0,0.0
390,123,2025,5,4,0,0.0
390,124,2025,5,5,0,0.0
390,125,2025,5,6,0,0.0
390,126,2025,5,7,0,0.0
390,127,2025,5,8,0,0.0
390,128,2025,5,9,0,0.0
390,129,2025,5,10,0,0.0
390,130,2025,5,11,0,0.0
390,131,2025,5,12,0,0.0
390,132,2025,5,13,0,0.0
390,133,2025,5,14,0,0.0
390,134,2025,5,15,0,0.0
390,135,2025,5,16,0,0.0
390,136,2025,5,17,0,0.0
390,137,2025,5,18,0,0.0
390,138,2025,5,19,0,0.0
390,139,2025,5,20,0,0.0
390,140,2025,5,21,0,0.0
390,141,2025,5,22,0,0.0
390,142,2025,5,23,0,0.0
390,143,2025,5,24,0,0.0
390,144,2025,5,25,0,0.0
390,145,2025,5,26,0,0.0
390,146,2025,5,27,0,0.0
390,147,2025,5,28,0,0.0
390,148,2025,5,29,0,0.0
390,149,2025,5,30,0,0.0
390,150,2025,5,31,0,0.0
380,1,2025,1,2,0,0.0
380,2,2025,1,3,0,0.0
380,3,2025,1,4,0,0.0
380,4,2025,1,5,0,0.0
380,5,2025,1,6,0,0.0
380,6,2025,1,7,0,0.0
380,7,2025,1,8,0,0.0
380,8,2025,1,9,0,0.0
380,9,2025,1,10,0,0.0
380,10,2025,1,11,0,0.0
380,11,2025,1,12,0,0.0
380,12,2025,1,13,0,0.0
380,13,2025,1,14,0,0.0
380,14,2025,1,15,0,0.0
380,15,2025,1,16,0,0.0
380,16,2025,1,17,0,0.0
380,17,2025,1,18,0,0.0
380,18,2025,1,19,0,0.0
380,19,2025,1,20,0,0.0
380,20,2025,1,21,0,0.0
380,21,2025,1,22,0,0.0
380,22,2025,1,23,0,0.0
380,23,2025,1,24,0,0.0
380,24,2025,1,25,0,0.0
380,25,2025,1,26,0,0.0
380,26,2025,1,27,0,0.0
380,27,2025,1,28,0,0.0
380,28,2025,1,29,0,0.0
380,29,2025,1,30,0,0.0
380,30,2025,1,31,0,0.0
380,31,2025,2,1,0,0.0
380,32,2025,2,2,0,0.0
380,33,2025,2,3,0,0.0
380,34,2025,2,4,0,0.0
380,35,2025,2,5,0,0.0
380,36,2025,2,6,0,0.0
380,37,2025,2,7,0,0.0
380,38,2025,2,8,0,0.0
380,39,2025,2,9,0,0.0
380,40,2025,2,10,0,0.0
380,41,2025,2,11,0,0.0
380,42,2025,2,12,0,0.0
380,43,2025,2,13,0,0.0
380,44,2025,2,14,0,0.0
380,45,2025,2,15,0,0.0
380,46,2025,2,16,0,0.0
380,47,2025,2,17,0,0.0
380,48,2025,2,18,0,0.0
380,49,2025,2,19,0,0.0
380,50,2025,2,20,0,0.0
380,51,2025,2,21,0,0.0
380,52,2025,2,22,0,0.0
380,53,2025,2,23,0,0.0
380,54,2025,2,24,0,0.0
380,55,2025,2,25,0,0.0
380,56,2025,2,26,0,0.0
380,57,2025,2,27,0,0.0
380,58,2025,2,28,0,0.0
380,59,2025,3,1,0,0.0
380,60,2025,3,2,0,0.0
380,61,2025,3,3,0,0.0
380,62,2025,3,4,0,0.0
380,63,2025,3,5,0,0.0
380,64,2025,3,6,0,0.0
380,65,2025,3,7,0,0.0
380,66,2025,3,8,0,0.0
380,67,2025,3,9,0,0.0
380,68,2025,3,10,0,0.0
380,69,2025,3,11,0,0.0
380,70,2025,3,12,0,0.0
380,71,2025,3,13,0,0.0
380,72,2025,3,14,0,0.0
380,73,2025,3,15,0,0.0
380,74,2025,3,16,0,0.0
380,75,2025,3,17,0,0.0
380,76,2025,3,18,0,0.0
380,77,2025,3,19,0,0.0
380,78,2025,3,20,0,0.0
380,79,2025,3,21,0,0.0
380,80,2025,3,22,0,0.0
380,81,2025,3,23,0,0.0
380,82,2025,3,24,0,0.0
380,83,2025,3,25,0,0.0
380,84,2025,3,26,0,0.0
380,85,2025,3,27,0,0.0
380,86,2025,3,28,0,0.0
380,87,2025,3,29,0,0.0
380,88,2025,3,30,0,0.0
380,89,2025,3,31,0,0.0
380,90,2025,4,1,0,0.0
380,91,2025,4,2,0,0.0
380,92,2025,4,3,0,0.0
380,93,2025,4,4,0,0.0
380,94,2025,4,5,0,0.0
380,95,2025,4,6,0,0.0
380,96,2025,4,7,0,0.0
380,97,2025,4,8,0,0.0
380,98,2025,4,9,0,0.0
380,99,2025,4,10,0,0.0
380,100,2025,4,11,0,0.0
380,101,2025,4,12,0,0.0
380,102,2025,4,13,0,0.0
380,103,2025,4,14,0,0.0
380,104,2025,4,15,0,0.0
380,105,2025,4,16,0,0.0
380,106,2025,4,17,0,0.0
380,107,2025,4,18,0,0.0
380,108,2025,4,19,0,0.0
380,109,2025,4,20,0,0.0
380,110,2025,4,21,0,0.0
380,111,2025,4,22,0,0.0
380,112,2025,4,23,0,0.0
380,113,2025,4,24,0,0.0
380,114,2025,4,25,0,0.0
380,115,2025,4,26,0,0.0
380,116,2025,4,27,0,0.0
380,117,2025,4,28,0,0.0
380,118,2025,4,29,0,0.0
380,119,2025,4,30,0,0.0
380,120,2025,5,1,0,0.0
380,121,2025,5,2,0,0.0
380,122,2025,5,3,0,0.0
380,123,2025,5,4,0,0.0
380,124,2025,5,5,0,0.0
380,125,2025,5,6,0,0.0
380,126,2025,5,7,0,0.0
380,127,2025,5,8,0,0.0
380,128,2025,5,9,0,0.0
380,129,2025,5,10,0,0.0
380,130,2025,5,11,0,0.0
380,131,2025,5,12,0,0.0
380,132,2025,5,13,0,0.0
380,133,2025,5,14,0,0.0
380,134,2025,5,15,0,0.0
380,135,2025,5,16,0,0.0
380,136,2025,5,17,0,0.0
380,137,2025,5,18,0,0.0
380,138,2025,5,19,0,0.0
380,139,2025,5,20,0,0.0
380,140,2025,5,21,0,0.0
380,141,2025,5,22,0,0.0
380,142,2025,5,23,0,0.0
380,143,2025,5,24,0,0.0
380,144,2025,5,25,0,0.0
380,145,2025,5,26,0,0.0
380,146,2025,5,27,0,0.0
380,147,2025,5,28,0,0.0
380,148,2025,5,29,0,0.0
380,149,2025,5,30,0,0.0
380,150,2025,5,31,0,0.0
387,1,2025,1,2,0,0.0
387,2,2025,1,3,0,0.0
387,3,2025,1,4,0,0.0
387,4,2025,1,5,0,0.0
387,5,2025,1,6,0,0.0
387,6,2025,1,7,0,0.0
387,7,2025,1,8,0,0.0
387,8,2025,1,9,0,0.0
387,9,2025,1,10,0,0.0
387,10,2025,1,11,0,0.0
387,11,2025,1,12,0,0.0
387,12,2025,1,13,0,0.0
387,13,2025,1,14,0,0.0
387,14,2025,1,15,0,0.0
387,15,2025,1,16,0,0.0
387,16,2025,1,17,0,0.0
387,17,2025,1,18,0,0.0
387,18,2025,1,19,0,0.0
387,19,2025,1,20,0,0.0
387,20,2025,1,21,0,0.0
387,21,2025,1,22,0,0.0
387,22,2025,1,23,0,0.0
387,23,2025,1,24,0,0.0
387,24,2025,1,25,0,0.0
387,25,2025,1,26,0,0.0
387,26,2025,1,27,0,0.0
387,27,2025,1,28,0,0.0
387,28,2025,1,29,0,0.0
387,29,2025,1,30,0,0.0
387,30,2025,1,31,0,0.0
387,31,2025,2,1,0,0.0
387,32,2025,2,2,0,0.0
387,33,2025,2,3,0,0.0
387,34,2025,2,4,0,0.0
387,35,2025,2,5,0,0.0
387,36,2025,2,6,0,0.0
387,37,2025,2,7,0,0.0
387,38,2025,2,8,0,0.0
387,39,2025,2,9,0,0.0
387,40,2025,2,10,0,0.0
387,41,2025,2,11,0,0.0
387,42,2025,2,12,0,0.0
387,43,2025,2,13,0,0.0
387,44,2025,2,14,0,0.0
387,45,2025,2,15,0,0.0
387,46,2025,2,16,0,0.0
387,47,2025,2,17,0,0.0
387,48,2025,2,18,0,0.0
387,49,2025,2,19,0,0.0
387,50,2025,2,20,0,0.0
387,51,2025,2,21,0,0.0
387,52,2025,2,22,0,0.0
387,53,2025,2,23,0,0.0
387,54,2025,2,24,0,0.0
387,55,2025,2,25,0,0.0
387,56,2025,2,26,0,0.0
387,57,2025,2,27,0,0.0
387,58,2025,2,28,0,0.0
387,59,2025,3,1,0,0.0
387,60,2025,3,2,0,0.0
387,61,2025,3,3,0,0.0
387,62,2025,3,4,0,0.0
387,63,2025,3,5,0,0.0
387,64,2025,3,6,0,0.0
387,65,2025,3,7,0,0.0
387,66,2025,3,8,0,0.0
387,67,2025,3,9,0,0.0
387,68,2025,3,10,0,0.0
387,69,2025,3,11,0,0.0
387,70,2025,3,12,0,0.0
387,71,2025,3,13,0,0.0
387,72,2025,3,14,0,0.0
387,73,2025,3,15,0,0.0
387,74,2025,3,16,0,0.0
387,75,2025,3,17,0,0.0
387,76,2025,3,18,0,0.0
387,77,2025,3,19,0,0.0
387,78,2025,3,20,0,0.0
387,79,2025,3,21,0,0.0
387,80,2025,3,22,0,0.0
387,81,2025,3,23,0,0.0
387,82,2025,3,24,0,0.0
387,83,2025,3,25,0,0.0
387,84,2025,3,26,0,0.0
387,85,2025,3,27,0,0.0
387,86,2025,3,28,0,0.0
387,87,2025,3,29,0,0.0
387,88,2025,3,30,0,0.0
387,89,2025,3,31,0,0.0
387,90,2025,4,1,0,0.0
387,91,2025,4,2,0,0.0
387,92,2025,4,3,0,0.0
387,93,2025,4,4,0,0.0
387,94,2025,4,5,0,0.0
387,95,2025,4,6,0,0.0
387,96,2025,4,7,0,0.0
387,97,2025,4,8,0,0.0
387,98,2025,4,9,0,0.0
387,99,2025,4,10,0,0.0
387,100,2025,4,11,0,0.0
387,101,2025,4,12,0,0.0
387,102,2025,4,13,0,0.0
387,103,2025,4,14,0,0.0
387,104,2025,4,15,0,0.0
387,105,2025,4,16,0,0.0
387,106,2025,4,17,0,0.0
387,107,2025,4,18,0,0.0
387,108,2025,4,19,0,0.0
387,109,2025,4,20,0,0.0
387,110,2025,4,21,0,0.0
387,111,2025,4,22,0,0.0
387,112,2025,4,23,0,0.0
387,113,2025,4,24,0,0.0
387,114,2025,4,25,0,0.0
387,115,2025,4,26,0,0.0
387,116,2025,4,27,0,0.0
387,117,2025,4,28,0,0.0
387,118,2025,4,29,0,0.0
387,119,2025,4,30,0,0.0
387,120,2025,5,1,0,0.0
387,121,2025,5,2,0,0.0
387,122,2025,5,3,0,0.0
387,123,2025,5,4,0,0.0
387,124,2025,5,5,0,0.0
387,125,2025,5,6,0,0.0
387,126,2025,5,7,0,0.0
387,127,2025,5,8,0,0.0
387,128,2025,5,9,0,0.0
387,129,2025,5,10,0,0.0
387,130,2025,5,11,0,0.0
387,131,2025,5,12,0,0.0
387,132,2025,5,13,0,0.0
387,133,2025,5,14,0,0.0
387,134,2025,5,15,0,0.0
387,135,2025,5,16,0,0.0
387,136,2025,5,17,0,0.0
387,137,2025,5,18,0,0.0
387,138,2025,5,19,0,0.0
387,139,2025,5,20,0,0.0
387,140,2025,5,21,0,0.0
387,141,2025,5,22,0,0.0
387,142,2025,5,23,0,0.0
387,143,2025,5,24,0,0.0
387,144,2025,5,25,0,0.0
387,145,2025,5,26,0,0.0
387,146,2025,5,27,0,0.0
387,147,2025,5,28,0,0.0
387,148,2025,5,29,0,0.0
387,149,2025,5,30,0,0.0
387,150,2025,5,31,0,0.0
1845,1,2025,1,2,0,0.0
1845,2,2025,1,3,0,0.0
1845,3,2025,1,4,0,0.0
1845,4,2025,1,5,0,0.0
1845,5,2025,1,6,0,0.0
1845,6,2025,1,7,0,0.0
1845,7,2025,1,8,0,0.0
1845,8,2025,1,9,0,0.0
1845,9,2025,1,10,0,0.0
1845,10,2025,1,11,0,0.0
1845,11,2025,1,12,0,0.0
1845,12,2025,1,13,0,0.0
1845,13,2025,1,14,0,0.0
1845,14,2025,1,15,0,0.0
1845,15,2025,1,16,0,0.0
1845,16,2025,1,17,0,0.0
1845,17,2025,1,18,0,0.0
1845,18,2025,1,19,0,0.0
1845,19,2025,1,20,0,0.0
1845,20,2025,1,21,0,0.0
1845,21,2025,1,22,0,0.0
1845,22,2025,1,23,0,0.0
1845,23,2025,1,24,0,0.0
1845,24,2025,1,25,0,0.0
1845,25,2025,1,26,0,0.0
1845,26,2025,1,27,0,0.0
1845,27,2025,1,28,0,0.0
1845,28,2025,1,29,0,0.0
1845,29,2025,1,30,0,0.0
1845,30,2025,1,31,0,0.0
1845,31,2025,2,1,0,0.0
1845,32,2025,2,2,0,0.0
1845,33,2025,2,3,0,0.0
1845,34,2025,2,4,0,0.0
1845,35,2025,2,5,0,0.0
1845,36,2025,2,6,0,0.0
1845,37,2025,2,7,0,0.0
1845,38,2025,2,8,0,0.0
1845,39,2025,2,9,0,0.0
1845,40,2025,2,10,0,0.0
1845,41,2025,2,11,0,0.0
1845,42,2025,2,12,0,0.0
1845,43,2025,2,13,0,0.0
1845,44,2025,2,14,0,0.0
1845,45,2025,2,15,0,0.0
1845,46,2025,2,16,0,0.0
1845,47,2025,2,17,0,0.0
1845,48,2025,2,18,0,0.0
1845,49,2025,2,19,0,0.0
1845,50,2025,2,20,0,0.0
1845,51,2025,2,21,0,0.0
1845,52,2025,2,22,0,0.0
1845,53,2025,2,23,0,0.0
1845,54,2025,2,24,0,0.0
1845,55,2025,2,25,0,0.0
1845,56,2025,2,26,0,0.0
1845,57,2025,2,27,0,0.0
1845,58,2025,2,28,0,0.0
1845,59,2025,3,1,0,0.0
1845,60,2025,3,2,0,0.0
1845,61,2025,3,3,0,0.0
1845,62,2025,3,4,0,0.0
1845,63,2025,3,5,0,0.0
1845,64,2025,3,6,0,0.0
1845,65,2025,3,7,0,0.0
1845,66,2025,3,8,0,0.0
1845,67,2025,3,9,0,0.0
1845,68,2025,3,10,0,0.0
1845,69,2025,3,11,0,0.0
1845,70,2025,3,12,0,0.0
1845,71,2025,3,13,0,0.0
1845,72,2025,3,14,0,0.0
1845,73,2025,3,15,0,0.0
1845,74,2025,3,16,0,0.0
1845,75,2025,3,17,0,0.0
1845,76,2025,3,18,0,0.0
1845,77,2025,3,19,0,0.0
1845,78,2025,3,20,0,0.0
1845,79,2025,3,21,0,0.0
1845,80,2025,3,22,0,0.0
1845,81,2025,3,23,0,0.0
1845,82,2025,3,24,0,0.0
1845,83,2025,3,25,0,0.0
1845,84,2025,3,26,0,0.0
